Country_code,Country_name,Source,Ecosystem_code,Ecosystem_level1,Ecosystem_level2,Ecosystem_level3,EU27,Area (m2)
DE,Germany,NUTS0,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,2951110000
DE,Germany,NUTS0,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,248030000
DE,Germany,NUTS0,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,44660000
DK,Denmark,NUTS0,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
DK,Denmark,NUTS0,2,marine,A - Marine habitats,Littoral sediment,1,18380000
DK,Denmark,NUTS0,3,marine,A - Marine habitats,Littoral undetermined substrate,1,276300000
DK,Denmark,NUTS0,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,3160000
DK,Denmark,NUTS0,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,0
DK,Denmark,NUTS0,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,10830000
DK,Denmark,NUTS0,7,marine,A - Marine habitats,Infralittoral sand,1,28160000
DK,Denmark,NUTS0,8,marine,A - Marine habitats,Infralittoral mud,1,2730000
DK,Denmark,NUTS0,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,12530000
DK,Denmark,NUTS0,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,90000
DK,Denmark,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,0
DK,Denmark,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,100000
DK,Denmark,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,310000
DK,Denmark,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,190000
DK,Denmark,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,60000
DK,Denmark,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
DK,Denmark,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
DK,Denmark,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,20000
DK,Denmark,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
DK,Denmark,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,10000
DK,Denmark,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
DK,Denmark,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
DK,Denmark,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
DK,Denmark,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
DK,Denmark,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
DK,Denmark,NUTS0,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
DK,Denmark,NUTS0,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
DK,Denmark,NUTS0,28,marine,A - Marine habitats,Abyssal,1,0
DK,Denmark,NUTS0,29,marine,B - Coastal habitats,X1 - Estuaries,1,0
DK,Denmark,NUTS0,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,32210000
DK,Denmark,NUTS0,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,52080000
DK,Denmark,NUTS0,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,0
DK,Denmark,NUTS0,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
DK,Denmark,NUTS0,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,432050000
DK,Denmark,NUTS0,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,3640000
DK,Denmark,NUTS0,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,7370000
DK,Denmark,NUTS0,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,114120000
DK,Denmark,NUTS0,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,65710000
DK,Denmark,NUTS0,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,0
DK,Denmark,NUTS0,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,35240000
DK,Denmark,NUTS0,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,50910000
DK,Denmark,NUTS0,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,400000
DK,Denmark,NUTS0,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,349470000
DK,Denmark,NUTS0,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,2660800000
DK,Denmark,NUTS0,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,661450000
DK,Denmark,NUTS0,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
DK,Denmark,NUTS0,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
DK,Denmark,NUTS0,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,0
DK,Denmark,NUTS0,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
DK,Denmark,NUTS0,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
DK,Denmark,NUTS0,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,338740000
DK,Denmark,NUTS0,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,48270000
DK,Denmark,NUTS0,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
DK,Denmark,NUTS0,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
DK,Denmark,NUTS0,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
DK,Denmark,NUTS0,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
DK,Denmark,NUTS0,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,0
DK,Denmark,NUTS0,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,16460000
DK,Denmark,NUTS0,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,2050290000
DK,Denmark,NUTS0,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
DK,Denmark,NUTS0,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,1830280000
DK,Denmark,NUTS0,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,1133120000
DK,Denmark,NUTS0,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,426140000
DK,Denmark,NUTS0,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,17150000
DK,Denmark,NUTS0,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,270000
DK,Denmark,NUTS0,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
DK,Denmark,NUTS0,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,490000
DK,Denmark,NUTS0,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,28121260000
DK,Denmark,NUTS0,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,637610000
DK,Denmark,NUTS0,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,1661460000
DK,Denmark,NUTS0,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,1575810000
DK,Denmark,NUTS0,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,57430000
DK,Denmark,NUTS0,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,291040000
DK,Denmark,NUTS0,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,620000
DK,Denmark,NUTS0,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,1850000
EE,Estonia,NUTS0,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
EE,Estonia,NUTS0,2,marine,A - Marine habitats,Littoral sediment,1,10000
EE,Estonia,NUTS0,3,marine,A - Marine habitats,Littoral undetermined substrate,1,2170000
EE,Estonia,NUTS0,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,620000
EE,Estonia,NUTS0,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,1380000
EE,Estonia,NUTS0,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,2940000
EE,Estonia,NUTS0,7,marine,A - Marine habitats,Infralittoral sand,1,930000
EE,Estonia,NUTS0,8,marine,A - Marine habitats,Infralittoral mud,1,490000
EE,Estonia,NUTS0,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,20000
EE,Estonia,NUTS0,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,350000
EE,Estonia,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,110000
EE,Estonia,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,830000
EE,Estonia,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,110000
EE,Estonia,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,0
EE,Estonia,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,0
EE,Estonia,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
EE,Estonia,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
EE,Estonia,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,0
EE,Estonia,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
EE,Estonia,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,0
EE,Estonia,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
EE,Estonia,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
EE,Estonia,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,0
EE,Estonia,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,0
EE,Estonia,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
EE,Estonia,NUTS0,26,marine,A - Marine habitats,Lower bathyal sediment,1,0
EE,Estonia,NUTS0,27,marine,A - Marine habitats,Lower bathyal undetermined substrate,1,0
EE,Estonia,NUTS0,28,marine,A - Marine habitats,Abyssal,1,0
EE,Estonia,NUTS0,29,marine,B - Coastal habitats,X1 - Estuaries,1,0
EE,Estonia,NUTS0,30,marine,B - Coastal habitats,X2_3 - Coastal lagoons,1,1530000
EE,Estonia,NUTS0,31,terrestrial,B - Coastal habitats,B1 - Coastal dunes and sandy shores,1,16390000
EE,Estonia,NUTS0,32,terrestrial,B - Coastal habitats,B2 - Coastal shingle,1,1390000
EE,Estonia,NUTS0,33,terrestrial,B - Coastal habitats,"B3 - Rock cliffs, ledges and shores, including the supralittoral",1,0
EE,Estonia,NUTS0,34,terrestrial,C - Inland surface waters,C1 - Surface standing waters,1,2051570000
EE,Estonia,NUTS0,35,terrestrial,C - Inland surface waters,C2 - Surface running waters,1,31670000
EE,Estonia,NUTS0,36,terrestrial,C - Inland surface waters,C3 - Littoral zone of inland surface waterbodies,1,8640000
EE,Estonia,NUTS0,37,terrestrial,"D - Mires, bogs and fens",D1 - Raised and blanket bogs,1,1006740000
EE,Estonia,NUTS0,38,terrestrial,"D - Mires, bogs and fens","D2 - Valley mires, poor fens and transition mires",1,338630000
EE,Estonia,NUTS0,39,terrestrial,"D - Mires, bogs and fens","D3 - Aapa, palsa and polygon mires",1,29350000
EE,Estonia,NUTS0,40,terrestrial,"D - Mires, bogs and fens",D4 - Base-rich fens and calcareous spring mires,1,37230000
EE,Estonia,NUTS0,41,terrestrial,"D - Mires, bogs and fens","D5 - Sedge and reedbeds, normally without free-standing water",1,143600000
EE,Estonia,NUTS0,42,terrestrial,"D - Mires, bogs and fens",D6 - Inland saline and brackish marshes and reedbeds,1,70000
EE,Estonia,NUTS0,43,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E1 - Dry grasslands,1,238700000
EE,Estonia,NUTS0,44,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E2 - Mesic grasslands,1,3460640000
EE,Estonia,NUTS0,45,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E3 - Seasonally wet and wet grasslands,1,1506010000
EE,Estonia,NUTS0,46,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E4 - Alpine and subalpine grasslands,1,0
EE,Estonia,NUTS0,47,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E6 - Inland salt steppes,1,0
EE,Estonia,NUTS0,48,terrestrial,"E - Grasslands and land dominated by forbs, mosses or lichens",E7 - Sparsely wooded grasslands,1,0
EE,Estonia,NUTS0,49,terrestrial,"F - Heathland, scrub and tundra",F1 - Tundra,1,0
EE,Estonia,NUTS0,50,terrestrial,"F - Heathland, scrub and tundra","F2 - Arctic, alpine and subalpine scrub",1,0
EE,Estonia,NUTS0,51,terrestrial,"F - Heathland, scrub and tundra",F3 - Temperate and mediterranean-montane scrub,1,55730000
EE,Estonia,NUTS0,52,terrestrial,"F - Heathland, scrub and tundra",F4 - Temperate shrub heathland,1,360000
EE,Estonia,NUTS0,53,terrestrial,"F - Heathland, scrub and tundra","F5 - Maquis, arborescent matorral and thermo-Mediterranean brushes",1,0
EE,Estonia,NUTS0,54,terrestrial,"F - Heathland, scrub and tundra",F6 - Garrigue,1,0
EE,Estonia,NUTS0,55,terrestrial,"F - Heathland, scrub and tundra","F7 - Spiny Mediterranean heaths (phrygana, hedgehog-heaths and related coastal cliff vegetation)",1,0
EE,Estonia,NUTS0,56,terrestrial,"F - Heathland, scrub and tundra",F8 - Thermo-Atlantic xerophytic scrub,1,0
EE,Estonia,NUTS0,57,terrestrial,"F - Heathland, scrub and tundra",F9 - Riverine and fen scrubs,1,0
EE,Estonia,NUTS0,58,terrestrial,"F - Heathland, scrub and tundra",FB - Shrub plantations,1,9770000
EE,Estonia,NUTS0,59,terrestrial,"G - Woodland, forest and other wooded land",G1 - Broadleaved deciduous woodland,1,10430290000
EE,Estonia,NUTS0,60,terrestrial,"G - Woodland, forest and other wooded land",G2 - Broadleaved evergreen woodland,1,0
EE,Estonia,NUTS0,61,terrestrial,"G - Woodland, forest and other wooded land",G3 - Coniferous woodland,1,8392320000
EE,Estonia,NUTS0,62,terrestrial,"G - Woodland, forest and other wooded land",G4 - Mixed deciduous and coniferous woodland,1,6808550000
EE,Estonia,NUTS0,63,terrestrial,"G - Woodland, forest and other wooded land","G5 - Lines of trees, small anthropogenic woodlands, recently felled woodland, early-stage woodland and coppice",1,1408050000
EE,Estonia,NUTS0,64,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H2 - Screes,1,2470000
EE,Estonia,NUTS0,65,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,"H3 - Inland cliffs, rock pavements and outcrops",1,0
EE,Estonia,NUTS0,66,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H4 - Snow or ice-dominated habitats,1,0
EE,Estonia,NUTS0,67,terrestrial,H - Inland unvegetated or sparsely vegetated habitats,H5 - Miscellaneous inland habitats with very sparse or no vegetation,1,2880000
EE,Estonia,NUTS0,68,terrestrial,I - Arable land and market gardens,I1 - Arable land and market gardens,1,8107280000
EE,Estonia,NUTS0,69,terrestrial,I - Arable land and market gardens,I2 - Cultivated areas of gardens and parks,1,60190000
EE,Estonia,NUTS0,70,terrestrial,"J - constructed, industrial and other artificial habitats","J1 - Buildings of cities, towns and villages",1,310040000
EE,Estonia,NUTS0,71,terrestrial,"J - constructed, industrial and other artificial habitats",J2 - Low density buildings,1,570430000
EE,Estonia,NUTS0,72,terrestrial,"J - constructed, industrial and other artificial habitats",J3 - Extractive industrial sites,1,91030000
EE,Estonia,NUTS0,73,terrestrial,"J - constructed, industrial and other artificial habitats",J4 - Transport networks and other constructed hard-surfaced areas,1,52690000
EE,Estonia,NUTS0,74,terrestrial,"J - constructed, industrial and other artificial habitats",J5 - Highly artificial man-made waters and associated structures,1,9410000
EE,Estonia,NUTS0,75,terrestrial,"J - constructed, industrial and other artificial habitats",J6 - Waste deposits,1,13940000
EL,Greece,NUTS0,1,marine,A - Marine habitats,Littoral rock and biogenic reef,1,0
EL,Greece,NUTS0,2,marine,A - Marine habitats,Littoral sediment,1,14340000
EL,Greece,NUTS0,3,marine,A - Marine habitats,Littoral undetermined substrate,1,289830000
EL,Greece,NUTS0,4,marine,A - Marine habitats,Infralittoral rock and biogenic reef,1,0
EL,Greece,NUTS0,5,marine,A - Marine habitats,Infralittoral coarse sediment,1,690000
EL,Greece,NUTS0,6,marine,A - Marine habitats,Infralittoral mixed sediment,1,120000
EL,Greece,NUTS0,7,marine,A - Marine habitats,Infralittoral sand,1,27380000
EL,Greece,NUTS0,8,marine,A - Marine habitats,Infralittoral mud,1,75500000
EL,Greece,NUTS0,9,marine,A - Marine habitats,Infralittoral undetermined substrate,1,59180000
EL,Greece,NUTS0,10,marine,A - Marine habitats,Circalittoral rock and biogenic reef,1,0
EL,Greece,NUTS0,11,marine,A - Marine habitats,Circalittoral coarse sediment,1,100000
EL,Greece,NUTS0,12,marine,A - Marine habitats,Circalittoral mixed sediment,1,150000
EL,Greece,NUTS0,13,marine,A - Marine habitats,Circalittoral sand,1,2310000
EL,Greece,NUTS0,14,marine,A - Marine habitats,Circalittoral mud,1,23380000
EL,Greece,NUTS0,15,marine,A - Marine habitats,Circalittoral undetermined substrate,1,12070000
EL,Greece,NUTS0,16,marine,A - Marine habitats,Offshore circalittoral rock and biogenic reef,1,0
EL,Greece,NUTS0,17,marine,A - Marine habitats,Offshore circalittoral coarse sediment,1,0
EL,Greece,NUTS0,18,marine,A - Marine habitats,Offshore circalittoral mixed sediment,1,0
EL,Greece,NUTS0,19,marine,A - Marine habitats,Offshore circalittoral sand,1,0
EL,Greece,NUTS0,20,marine,A - Marine habitats,Offshore circalittoral mud,1,0
EL,Greece,NUTS0,21,marine,A - Marine habitats,Offshore circalittoral undetermined substrate,1,0
EL,Greece,NUTS0,22,marine,A - Marine habitats,Upper bathyal rock and biogenic reef,1,0
EL,Greece,NUTS0,23,marine,A - Marine habitats,Upper bathyal sediment,1,550000
EL,Greece,NUTS0,24,marine,A - Marine habitats,Upper bathyal undetermined substrate,1,100000
EL,Greece,NUTS0,25,marine,A - Marine habitats,Lower bathyal rock and biogenic reef,1,0
